height,wave_length,speed
4.030444179131479177e+04,8.660028874261401143e+03,1.162797902047796157e+02
1.715773300627861681e+04,1.252190754125564354e+03,4.421603709029154317e+01
5.640917003798336373e+04,1.901606591982219072e+02,1.723077877637662780e+01
2.230570740383909651e+04,3.771458456272211606e+03,7.673601352154044264e+01
4.321960924819918728e+04,2.120011786906011912e+04,1.819339326633533176e+02
2.036986182725349181e+03,4.745329289901943412e+04,1.396852897043290795e+02
5.702279430106933432e+04,2.301394465365548967e+04,1.895571199847310879e+02
2.629173638826017850e+04,2.892863699085849930e+03,6.720607857999205237e+01
3.166284436584069681e+03,8.554176427469112969e+04,1.746799654752141180e+02
1.609159098325383638e+04,2.686372908989305415e+03,6.476311345451050272e+01
3.152836501910950756e+04,5.531111986906238371e+02,2.938669836940268354e+01
5.162169136844976691e+01,5.213292891184159089e+04,2.250338326593657357e+01
8.364928600041990285e+04,3.177613704523115302e+04,2.227384121954456191e+02
3.004810275519911374e+04,9.664041394985228180e+03,1.228355176262028721e+02
9.111282886593526200e+03,7.589790309318059008e+04,2.748938719522626002e+02
4.238578063160897000e+04,1.184769024801635169e+03,4.300920501842333010e+01
4.873938365898940361e+01,1.116332778305455395e+04,2.186351872045534606e+01
3.075605565058663615e+03,5.183524598270420029e+03,8.990962488635979355e+01
3.696613708830871474e+04,5.240984476500476376e+03,9.045883831704806255e+01
1.777659210985201298e+03,6.641990587330833660e+04,1.314393106590524098e+02
9.594125763759907568e+04,7.083162451791504282e+03,1.051618386537598440e+02
8.434995851727153058e+04,1.118223183793138924e+04,1.321322454907215160e+02
1.580458826895090897e+04,5.853563625191292203e+02,3.023115508088830339e+01
1.959958537008842086e+03,2.061659820955607211e+04,1.312465111629236105e+02
9.152425896108153393e+04,9.723439344776346115e+04,3.896290739646935322e+02
2.633260979686225619e+04,5.699302245677170504e+03,9.433121191882092660e+01
4.577428177055605920e+04,1.799561418468026886e+03,5.300635078354884655e+01
2.894095896807342069e+04,1.446370921564480886e+04,1.502741951079501632e+02
7.789541420291682698e+03,1.684287110121868636e+03,5.128054498518746840e+01
7.900701992274546683e+03,9.124628635521814431e+03,1.193559288094538005e+02
1.761188738357407055e+04,6.140537845799052593e+04,3.013200961644410540e+02
6.415055082138917896e+03,9.569359810707898578e+04,2.438368316357926631e+02
2.646187287662595554e+04,4.828365695029249036e+04,2.742844873760689097e+02
8.252367746827283554e+03,5.706571343281432928e+04,2.533612475425736079e+02
2.867899535401825779e+04,4.715741875421409350e+04,2.712134601878102558e+02
3.704426942131970918e+03,4.299085911466849211e+04,1.821039896577913737e+02
5.309604184894118589e+03,6.498368456638827047e+04,2.189683597647508861e+02
5.200156609168089926e+04,9.549894686361076310e+03,1.221079276451739872e+02
3.803021722174688330e+04,9.526794221155178093e+03,1.219601533561655913e+02
7.696198295241111191e+04,5.677843325594524515e+01,9.415345726916617863e+00
2.000562648504080425e+04,6.743930783993752266e+04,3.167786269998007924e+02
3.706685033246315288e+04,4.851554702216568694e+04,2.752045752568354828e+02
9.830093755967458128e+04,3.761240119768076056e+03,7.663198927533629501e+01
3.811262831833111704e+04,7.182378116663138826e+03,1.058957917857918716e+02
6.612325033642865719e+02,5.556378523741789832e+04,8.046507902410486679e+01
4.305845325978075562e+04,6.065741740794902580e+04,3.077007044266532603e+02
9.886302633326704381e+04,1.517871325000584875e+03,4.868128660877950153e+01
1.264633695481560062e+04,2.015609088121646892e+03,5.609804460682325811e+01
7.324370999770067283e+04,5.085194832893855346e+04,2.817723422129861888e+02
1.017618862072310185e+04,1.857446998056424491e+04,1.701211522031830441e+02
1.490363218457635412e+04,2.376653160448405106e+04,1.925587412092390878e+02
1.223129781902359582e+03,3.252070271862897062e+04,1.085376541352979558e+02
3.885344042228645412e+04,1.442406919599333378e+03,4.745570920040162832e+01
9.363563551653319155e+04,3.049073192735433622e+04,2.181868108144595908e+02
2.412487773360812298e+03,1.508995925668588097e+04,1.341184917130510996e+02
9.817632693662546808e+04,5.002215215125802933e+04,2.794639260416896605e+02
6.292507515230274294e+04,1.967958320787873527e+04,1.752881339268930105e+02
9.817505665374657156e+02,4.338657859439023014e+04,9.780899833133250354e+01
2.459383219672924952e+02,2.131294905456938795e+04,4.907582051674233981e+01
1.578528178057650803e+04,7.582049454981311283e+04,3.197744997486116745e+02
4.950333608100264973e+04,6.988978361293890339e+04,3.302875730118643105e+02
6.640368170996349363e+04,1.553187671205669358e+04,1.557243535895263165e+02
7.041336242153699914e+02,4.174615093618289308e+01,8.073331565902231333e+00
1.078654486863125203e+04,8.454240871236273961e+04,2.962647596727564974e+02
1.005600774675942375e+04,3.986040748333841321e+01,7.888881573342640507e+00
3.147430711007330046e+03,7.325757133830223756e+04,1.736303963158947283e+02
9.223053460745667689e+04,2.521204646942137697e+04,1.984031755408826996e+02
2.249512008700098158e+04,3.647315543739320128e+04,2.385306800566357026e+02
2.462824589193691645e+04,1.953868770556277013e+04,1.746594981115742087e+02
7.499710320777054221e+03,2.217830211374214286e+03,5.884488481578097918e+01
5.695352666197730287e+04,7.549328355821330661e+02,3.433197022136324961e+01
8.871846587393304799e+04,3.944837273964781343e+04,2.481756203092778037e+02
4.632348733091272152e+04,1.730575028167214987e+04,1.643765215265997313e+02
8.157943277352838777e+04,5.320006885041980422e+04,2.882044384570390321e+02
8.041174698266891937e+03,2.487443514106608927e+04,1.937076582241352298e+02
3.892404216986695246e+04,1.699474653521999471e+03,5.151122942852670406e+01
5.888622501771795214e+03,5.136562266644906776e+04,2.224639507847277287e+02
2.965607958728223252e+02,4.988184037428136799e+04,5.392503089339174238e+01
8.217495678515966574e+04,1.103504815639680601e+03,4.150798832251513204e+01
2.511653800795230563e+04,1.541624191667023661e+04,1.551435866468445965e+02
9.663350056887022220e+04,1.603501103208784798e+03,5.003561026101658626e+01
2.785051186665524483e+02,2.102147133424120693e+04,5.220959595318797852e+01
3.622505608138996467e+04,5.483245562459729990e+04,2.925200914339962424e+02
7.648690866285696393e+04,2.039355335998535884e+04,1.784395097164708943e+02
2.418209584888504833e+04,6.128231693014674966e+04,3.071584712344873651e+02
6.733758458823355613e+04,8.497588063716424222e+04,3.642267542115597507e+02
1.820643177272220782e+04,6.803986916613108770e+04,3.148282215272647591e+02
2.668459603489364235e+04,4.659291261879748163e+03,8.529125395701535695e+01
9.168363340838406293e+04,3.267038677380135778e+04,2.258508386162611430e+02
8.757214432851931178e+02,2.944190401664427554e+04,9.215306957141177691e+01
9.851654442237649346e+04,4.543743147195247730e+04,2.663492364463730269e+02
5.559541782064735162e+04,9.316082361428756849e+04,3.811718657878034264e+02
1.392197354281467415e+04,8.055076686432921633e+03,1.121448692780853946e+02
5.645440603816728981e+04,2.972985838824398888e+04,2.154472672147553851e+02
1.400886055971450617e+02,5.117669942487412482e+04,3.706930977142010875e+01
1.969090092853044916e+04,8.199393968209814921e+04,3.407047491925761733e+02
4.325094248487388882e+01,2.094228972770238761e+04,2.059776523407488824e+01
5.601737705283014293e+03,3.652553350231210970e+03,7.551667360512959704e+01
3.216069917307849028e+04,6.356502017369962232e+03,9.962163475962998405e+01
6.195500964130654029e+04,6.941132559041152126e+04,3.291955054408276737e+02
1.191799098409235285e+03,8.237278051342077379e+04,1.079789254696814709e+02
1.355234846305253086e+04,2.536371899453463993e+04,1.987577790077667430e+02
3.658685678590230964e+04,9.817506152310207835e+04,3.879070830600766726e+02
4.037368419772969474e+01,4.630725520089990459e+04,1.990130347785657605e+01
8.117079034527395561e+04,6.103072088500393147e+04,3.086873236960068994e+02
5.185810984100856149e+04,3.529949266809527035e+04,2.347625386367427609e+02
5.722183918557592551e+04,5.703903054515209305e+02,2.984218629873217310e+01
6.029970375117458752e+04,4.020667714091922971e+04,2.505495678187562021e+02
3.493290468469147072e+03,3.686876445578991934e+03,7.587014806733628802e+01
9.205370146419159937e+03,7.413282135585822107e+04,2.748834848907384867e+02
8.483458616154655465e+04,1.152871953364227764e+00,1.341637246044761866e+00
1.208869298086434796e+01,2.175534392687950003e+03,1.088769564367391496e+01
6.534302157707852166e+04,1.947175491662494824e+04,1.743601029704713312e+02
1.845783814972430628e+04,9.868499384126666700e+04,3.567317681431338769e+02
5.202896270346343954e+04,1.169250988142410461e+04,1.351134060938686900e+02
8.649283440818566305e+04,1.102298833054227725e+04,1.311880399244355999e+02
9.010810052703702240e+04,5.078633412662315095e+04,2.815905021168284748e+02
3.237267996937389853e+03,1.668143949508561946e+03,5.103420241250555023e+01
2.045038459980932885e+03,8.672316404311590304e+04,1.411251209839051057e+02
1.665579480663266804e+04,8.787868867416246212e+04,3.376343890961396141e+02
5.785486504642816726e+04,3.868645409763858538e+02,2.457672625214857476e+01
5.119350072315742000e+04,1.037221717917515343e+04,1.272566160097588579e+02
7.795332212973128480e+04,2.015131516748581589e+03,5.609139837579911614e+01
9.573668065936850326e+03,1.753939383661036118e+04,1.653087943958964274e+02
4.318683039007886691e+04,1.125441527400429914e+04,1.325580288718810209e+02
5.416556742156214023e+04,2.103881658258587777e+04,1.812404881493011715e+02
3.130518585289566545e+04,1.831176864505863705e+04,1.690868041127341996e+02
9.297246904611225182e+04,2.053884913237519868e+03,5.662818235564613190e+01
3.925146933394125517e+04,2.998114220838115216e+02,2.163558570814950244e+01
1.526451316615307223e+04,2.917995816537758742e+02,2.134454502722206115e+01
3.047494106477258902e+04,2.196549482981889378e+04,1.851889432779683489e+02
5.015780250278509811e+03,6.353176154852236505e+04,2.133779795474620755e+02
1.519049035908292353e+03,5.260751207217042975e+04,1.214104274232896898e+02
2.420506769515806081e+04,1.223670462359983958e+03,4.370959756700282384e+01
1.125156600633303788e+04,3.673743140981874831e+02,2.394963856318095097e+01
1.227006942112467732e+04,5.822076278313779039e+04,2.808656532169196112e+02
1.016941127655234595e+04,6.275228917484168960e+03,9.898271354747684825e+01
4.627036535250073212e+04,4.097146735702811566e+04,2.529210816150850860e+02
4.448238177703208930e+04,3.770060659333623335e+04,2.426155208335558200e+02
2.551016338152782919e+04,1.327336869355023737e+04,1.439577825747225290e+02
4.908819092130653007e+04,4.558509950090945495e+03,8.436377855741422138e+01
5.360753060416612925e+02,1.184280064460395079e+04,7.156494611185247834e+01
1.398449055607165064e+04,5.506841944295460416e+04,2.814015659132712699e+02
3.401122288022282873e+02,7.361464801330518640e+03,5.697221329429898873e+01
9.193884986832227150e+04,4.586410371202057286e+04,2.675968672943372439e+02
3.396283072440205615e+03,4.864399883459092234e+04,1.770110071822407747e+02
7.248486445592370001e+04,7.158025355639794725e+04,3.343027072391645333e+02
4.413721379852658720e+04,1.368523229953740520e+04,1.461741766812261289e+02
1.861630498841737790e+04,7.938402585674767033e+04,3.340330762482932414e+02
3.448224538284753362e+04,1.402663188788465777e+04,1.479862173207093576e+02
8.363039083119339193e+04,3.256086831740686830e+04,2.254719695292960182e+02
8.342656386259043938e+04,1.874530799907735127e+04,1.710766982293139620e+02
2.380456100196927582e+04,8.802362081830622628e+04,3.585265475117957976e+02
6.534939824474937268e+03,1.958916074627333501e+03,5.530348307547266273e+01
2.359895011849809453e+04,9.081736289783548273e+04,3.624420041511816066e+02
1.542182130040051379e+04,7.107301681568623462e+04,3.119887194182650774e+02
8.412293363451728510e+03,1.637515896607319519e+03,5.056352372009058627e+01
5.846761802027911472e+03,6.343708433208993665e+04,2.273816364316826650e+02
3.989608956216160891e+02,3.168306081951603846e+04,6.249528084682825124e+01
7.737471454474636994e+04,2.598990226626024480e+01,6.370109425468067244e+00
7.034964734091401624e+04,4.325205173197666591e+04,2.598650810566956579e+02
1.536097188432026815e+04,2.025639967465508016e+04,1.778255386134045750e+02
2.353630280565238081e+03,6.544671489647962153e+04,1.506785240935298020e+02
4.827663637319641566e+03,7.095175318883325963e+04,2.113539288359160082e+02
2.554201493106656562e+04,1.003708554144926748e+05,3.800121749595675738e+02
4.237689517268328814e+02,4.298031531465068838e+04,6.443495540033330826e+01
3.535728451369581308e+04,8.083321972482212004e+04,3.538007087342913337e+02
9.625862315779416531e+04,4.800797615150921047e+04,2.737797159149078539e+02
4.584083968966705811e+02,1.121184942610078750e+01,4.183918323146398777e+00
3.562190151702742696e+03,5.337949451108917856e+04,1.817460606043968028e+02
1.730100268800039339e+04,8.257998113184548856e+04,3.341258632800373789e+02
2.504922174208927026e+04,1.793146503529172696e+04,1.673217684420222042e+02
7.641220158571758475e+03,7.028115443795216561e+04,2.552072218409029745e+02
6.480589368109495808e+03,1.390384281443967893e+03,4.659206875601125120e+01
2.992300081952814139e+02,1.545960761738495603e+04,5.404682759592971308e+01
5.692835380630251620e+02,9.538235597148942179e+04,7.471315181917978521e+01
1.789673228632507289e+03,7.757710513600144395e+02,3.480257309142262301e+01
4.199361171528719569e+04,5.738843227351253518e+02,2.993344830092938480e+01
1.615490311877650242e+01,9.067083682750748994e+04,1.258886545289388970e+01
2.795634028393939661e+04,8.543220897019849872e+03,1.154929268314141524e+02
1.010062425355189625e+05,8.252767645960915252e+04,3.589585379188051206e+02
6.869710278668564740e+01,9.513528701555465523e+04,2.595985273734816801e+01
8.661219747304648990e+03,3.021867539054954977e+04,2.113652278407622020e+02
1.994602824974313626e+04,7.810867896662658723e+02,3.492160662276889127e+01
1.705235131096682017e+04,3.518283056368240796e+04,2.338442723535872290e+02
5.871791231723770579e+03,5.784393160261789490e+03,9.503251412225668560e+01
6.109136271272660679e+02,1.144547971837839759e+04,7.601344369981691784e+01
6.225708317057466047e+04,4.885284943889267197e+03,8.733524028334576883e+01
1.085357028846653122e+02,9.866164171173257637e+04,3.263002129047170286e+01
3.542983647567760636e+04,1.040803296188427885e+04,1.274761383854274612e+02
1.145466042539835325e+04,1.584580715316988972e+03,4.973953863406305942e+01
7.078682211469630420e+04,9.347224225336320524e+04,3.819916993601981972e+02
4.131440380220238148e+04,6.482624220096200588e+03,1.006050991127029306e+02
7.660348334161000093e+04,2.201368030019253274e+04,1.853919604715192122e+02
3.525641481943112922e+03,2.746984100179949019e+04,1.692132842113102811e+02
2.815314649410827406e+04,9.489700977583369240e+04,3.757757542108093958e+02
4.952686317103990632e+02,1.829775698308326173e+04,6.937059218310091069e+01
7.832782799548182811e+04,9.041259942615701584e+04,3.757084163029035722e+02
2.111387235271932150e+04,5.414710553700235323e+04,2.886013494640477575e+02
1.126792936922551780e+04,2.644656162709673595e+02,2.032025612912613610e+01
1.504624586733962985e+02,1.086368050705087990e+04,3.837084848399138792e+01
3.217530335778546214e+04,2.645256450187958399e+04,2.032255748211598245e+02
3.920741558708765660e+04,1.946347136005686843e+04,1.743230114116315974e+02
1.244475005441026951e+03,3.516679054386285134e+04,1.095947673343889477e+02
3.327952727687690640e+04,7.107209291222711909e+04,3.321891580366432208e+02
3.845910491206737788e+03,6.190579088614151988e+04,1.895314720758488818e+02
7.765753662054708002e+03,9.528650060405141630e+03,1.219676823096633882e+02
1.694122097926773858e+04,7.247193024113668071e+04,3.190011182498191147e+02
1.583828486440924280e+04,6.746699932915115596e+02,3.245564668355040538e+01
6.380355188661215652e+04,6.309169616454368952e+04,3.138552204355267463e+02
4.174596301360743382e+04,6.035914234568658685e+03,9.707694475861090666e+01
1.650075457620312955e+04,5.426923033733782177e+03,9.204949297484664328e+01
8.818590694791473652e+02,8.445858174948111991e+04,9.294432471002394891e+01
8.623943101654312341e+04,7.233395943302957676e+02,3.360591221857987421e+01
1.384574587835029160e+04,5.335405239572688879e+04,2.777575674682224189e+02
6.943008086383324553e+02,6.566700942906792989e+03,7.719581608587445487e+01
6.966397727095359005e+04,2.517321259622109574e+04,1.982503174031785136e+02
1.680999856928359804e+04,4.126689326531508414e+04,2.523173929514245799e+02
1.542860824132546327e+00,1.306971065348222328e+04,3.890432097999886096e+00
7.370155700292122492e+04,5.577664260492187896e+04,2.951010313421805336e+02
2.428788126447458922e+02,3.496781248883439548e+04,4.879682008147408112e+01
3.507806459595943306e+04,3.346860596191853983e+04,2.285928033328567039e+02
4.274014667077464651e+02,4.431710202304614540e+03,6.119842603667638770e+01
3.747413481548123673e+04,3.163415577647405371e+04,2.222401620677228493e+02
1.981769005303486119e+04,1.721088009201907653e+03,5.183774595230971727e+01
2.026790638983239432e+03,9.476439301388245440e+03,1.136244815013187264e+02
5.813559607148448413e+04,4.034230668042354228e+04,2.509718007844020917e+02
5.209500656950686243e+04,1.394792786209192172e+02,1.475704548174674535e+01
8.334121990286995424e+04,6.988502548050823862e+03,1.044567798446455669e+02
3.580297588459862163e+04,1.089002019734393343e+03,4.123432713682964135e+01
6.476823097813383356e+04,1.490519766022396652e+03,4.824068203875288674e+01
3.257532972437759599e+04,4.649612814966636506e+03,8.520262288034450648e+01
1.368500917077918166e+04,1.230544867370998873e+04,1.386094773544491261e+02
8.274753386691115156e+04,5.410227487193218622e+03,9.190779201621123207e+01
9.315952343487686448e+03,3.090929095017582586e+04,2.147579784842054664e+02
1.008148536322752079e+04,1.237016184481086384e+04,1.389686287071504864e+02
8.834427851140833809e+04,9.932778676629543770e+04,3.937983306542294599e+02
2.184351746540569366e+02,8.973932330121078121e+04,4.628911324160250018e+01
8.618457195831136778e+04,1.779984351357545165e+04,1.667065491485033704e+02
1.410498515145276599e+02,8.852756734552902344e+04,3.719748406982478173e+01
1.439004181193537306e+02,4.454799181508433685e+04,3.756952616637254749e+01
6.430877524606621591e+04,9.017926314098238072e+04,3.751821798909626864e+02
1.211328580572443570e+04,5.285263573712640209e+04,2.715659274440508284e+02
4.688570723082579207e+04,8.893232446118609005e+03,1.178350231336833644e+02
2.292435980503698374e+04,5.941909300909740705e+04,3.022049563835767572e+02
5.905322738190545351e+04,4.444544058730821234e+03,8.330252725810470338e+01
2.376171006377979938e+04,4.719258394001948182e+04,2.709601193880729397e+02
5.290067486679698050e+03,9.353900373700747150e+04,2.231955499329628765e+02
4.893445357885528938e+04,6.137154990270881535e+04,3.095343022656070389e+02
9.417058657905846485e+04,9.486455466364884614e+02,3.848544881608026458e+01
2.832082858698860406e+01,4.558235399151632009e+03,1.666392151782680386e+01
2.001267297845089706e+04,1.492859075915426047e+03,4.827852308712227369e+01
4.320611930561299232e+04,7.343311681309477717e+04,3.383945930092331196e+02
3.549073409515688400e+04,9.599168247316730458e+02,3.871340503862622029e+01
1.928134748793402832e+04,2.924908313757482028e+04,2.136441556969314490e+02
8.447103801992992521e+04,2.683711152088472227e+04,2.046974605772374787e+02
9.044535817350950674e+04,4.654442363426605152e+04,2.695742452014926585e+02
2.996849115666282160e+04,6.156812836261522898e+04,3.093603369927141671e+02
1.694774776784684491e+03,3.979683392249390454e+04,1.274362845499140917e+02
8.690681860356028483e+04,8.942260889153358585e+04,3.736509413838418254e+02
7.080329016433286597e+03,1.292600126165093570e+04,1.419160899847090036e+02
7.514423863137095759e+04,1.668138007418532652e+03,5.103411151935163304e+01
7.804800119439336413e+04,8.951836295296539902e+04,3.738462743764283687e+02
1.972941413607545837e+04,8.381516921803347941e+03,1.143946944393595118e+02
2.921658446230407571e+04,4.134627419744251529e+04,2.540401250106013151e+02
4.020655939987432794e+04,9.810830711024829725e+03,1.237648900791709110e+02
6.409098702489638981e+02,2.355723562848837173e+04,7.891001994494688176e+01
2.793699748942958831e+04,1.313810676859549858e+04,1.432224052658710889e+02
2.337971704287191460e+04,3.958156844746493880e+04,2.484457305472502924e+02
3.166199937627906183e+04,2.753602611803109539e+03,6.556849297540802013e+01
3.181195742367505954e+04,8.054927965495761555e+02,3.546299411387307288e+01
8.829544079192678328e+04,2.060905050969771764e+04,1.793798106836164266e+02
1.917914110023760804e+04,3.153254253892201814e+04,2.217767057683247742e+02
5.746377206533799472e+04,5.389155105206097687e+03,9.172863082347336672e+01
1.120542073132481892e+04,7.184382345631830685e+04,2.906388555236547404e+02
7.362542019759710820e+04,4.425249986673450621e+04,2.628533242819719931e+02
5.472414052531767811e+04,6.556422009861636980e+03,1.011761196824885758e+02
2.520840135945312795e+04,1.165430559202206496e+04,1.348924896629134196e+02
8.577035497307238984e+04,2.778280650492353016e+04,2.082728340290203164e+02
3.202471324205633209e+03,1.240331746214547593e+03,4.400616261873457802e+01
4.765496786025843790e+02,4.863441460462573559e+03,6.451300639523746838e+01
2.969164015017152906e+03,1.396558797451529244e+03,4.669540881597153259e+01
9.396376940349271172e+04,5.902271807143231399e+02,3.035667298372439404e+01
6.152531768566175742e+04,3.586772895407016767e+04,2.366445510633656681e+02
5.304667116948133480e+04,5.807973004122552811e+04,3.011288489134209954e+02
6.319759584812350658e+04,2.397899213659371890e+04,1.934906716472770256e+02
1.180994403764212620e+04,1.125761574259457302e+04,1.325766260172082980e+02
1.018737345758435840e+05,2.149363503548750305e+04,1.831890475425229283e+02
6.508415728635092819e+04,1.688781471626455823e+04,1.623795364416773168e+02
6.766477516079279303e+04,8.203343628914897636e+03,1.131722685706693738e+02
4.676849433418906847e+04,7.768172777268428763e+04,3.480799930744308881e+02
3.064151023908273783e+04,5.689211165189045460e+03,9.424766435981332791e+01
3.216888917204566678e+04,9.079916062850846004e+01,1.190653756262176621e+01
4.025658801387258791e+03,2.899539809322328438e+04,1.783412344303586394e+02
1.546015555212334584e+04,2.589855395513849362e+04,2.009752078048209967e+02
4.924997666287727043e+04,1.631989261869478469e+04,1.596258481874198480e+02
8.308885096530774899e+04,4.544455385974371166e+04,2.663701109285331086e+02
6.496109784867251619e+03,3.154014737881787732e+04,2.058143281763544792e+02
5.471701398401656888e+02,4.348354648286479642e+04,7.318867574622034056e+01
3.134668829568022920e+04,4.624459794491119828e+04,2.686508936595706132e+02
4.970304350303023057e+03,3.322458106163560296e+04,1.952884000069823571e+02
2.552494192602571275e+04,6.826528874200645078e+04,3.235110576820345614e+02
7.223502446490092552e+04,2.869755413237660832e+04,2.116737536992561672e+02
1.307972468923148153e+04,9.797229742956455448e+04,3.237440226568324420e+02
6.346091481227520853e+04,6.637594328596540436e+04,3.219195059389482481e+02
7.039878894639702048e+04,6.510503977896592005e+02,3.188246369385148782e+01
3.825488465904357327e+03,5.030748713464381581e+04,1.868451391708432823e+02
5.729024379816705732e+02,9.978466544246558624e+04,7.495155936522971274e+01
4.189869707064446266e+04,5.867791501850576878e+02,3.026787323423377174e+01
5.890615112219988077e+03,9.310634710320202430e+03,1.205261049976421504e+02
6.397634294224410496e+02,4.506848482813351211e+02,2.652656652398593096e+01
